0,1,2,6,7,8,9,10,12,13,14,15
1,32 ,96 ,35 ,71 ,36 ,94 ,37 ,9 ,44 ,34 ,50 
2,35 ,109 ,39 ,73 ,47 ,126 ,47 ,12 ,47 ,41 ,62 
6,12 ,32 ,21 ,44 ,20 ,37 ,18 ,4 ,15 ,17 ,35 
7,69 ,172 ,124 ,198 ,96 ,203 ,86 ,22 ,75 ,84 ,162 
8,21 ,66 ,39 ,69 ,44 ,83 ,40 ,10 ,31 ,37 ,66 
9,56 ,161 ,68 ,131 ,93 ,213 ,95 ,30 ,75 ,71 ,111 
10,19 ,65 ,29 ,52 ,40 ,111 ,44 ,13 ,35 ,33 ,48 
12,10 ,38 ,16 ,29 ,21 ,64 ,29 ,6 ,17 ,23 ,30 
13,34 ,101 ,36 ,69 ,42 ,99 ,47 ,11 ,51 ,50 ,61 
14,46 ,146 ,72 ,133 ,88 ,164 ,77 ,27 ,83 ,109 ,140 
15,54 ,164 ,110 ,177 ,113 ,203 ,98 ,25 ,77 ,107 ,162 
